what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1292223652294
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1292223652296
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1292223652296
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1292223652298
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1292223652299
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1292223652299
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1292223652300
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1292223652301
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1292223652301
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1292223652301
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1292223652302
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1292223652303
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1292223652304
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1292223652306
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1292223652309
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1292223652310
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1292223652310
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1292223652311
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1292223652312
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1292223652313
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1292223652315
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1292223652316
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1292223652316
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1292223652316
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1292223652317
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1292223652318
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1292223652318
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1292223652320
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1292223652321
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1292223652322
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1292223652323
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1292223652325
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1292223652325
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1292223652326
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1292223652326
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1292223652327
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1292223652328
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1292223652328
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1292223652329
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1292223652329
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1292223652329
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1292223652330
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1292223652331
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1292223652331
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1292223652333
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1292223652334
os,sysinfo,,,"win32",1292223652338
arch,sysinfo,,,"x86",1292223652338
ws,sysinfo,,,"win32",1292223652338
locale,sysinfo,,,"en_US",1292223652338
processors,sysinfo,,,"2",1292223652338
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1292223652338
java.runtime.version,sysinfo,,,"1.6.0_21-b06",1292223652338
java.specification.name,sysinfo,,,"Java Platform API Specification",1292223652338
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1292223652338
java.specification.version,sysinfo,,,"1.6",1292223652338
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1292223652338
java.version,sysinfo,,,"1.6.0_21",1292223652338
java.vm.info,sysinfo,,,"mixed mode, sharing",1292223652338
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1292223652338
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1292223652338
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1292223652338
java.vm.specification.version,sysinfo,,,"1.0",1292223652338
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1292223652338
java.vm.version,sysinfo,,,"17.0-b16",1292223652338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292223658195
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292223958206
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292223959920
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292223967186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292223968245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224141013
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1292224161253
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1292224161544
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1292224161751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224161771
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224163864
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224167790
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224168070
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1292224168932
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224169264
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224169589
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1292224170892
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224172352
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224172598
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224176125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224181414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224183307
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292224183688
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292224186402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238096277
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238100200
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238100251
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238117411
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238131786
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238162342
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238184181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292238185164
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241468183
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241468762
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241471267
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241472616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241487216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292241810820
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292337140126
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292337143508
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292342889070
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292342923326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292342945465
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1292342948878
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292343091084
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292343091095
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1292343108568
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1292343112792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1292343165988
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292343368365
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292344870114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292344876387
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292585655383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292585657173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595338270
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595341203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595350427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595352033
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595355609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595359795
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595364995
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1292595412204
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1292595424658
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1292595424810
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1292595424857
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1292595425028
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1292595425092
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1292595425203
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1292595425258
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1292595425258
